Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1972","1972","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1972","1972","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1973","1973","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1973","1973","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1974","1974","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1974","1974","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1975","1975","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1975","1975","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1976","1976","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1976","1976","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1977","1977","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1977","1977","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1978","1978","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1978","1978","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1979","1979","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1979","1979","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1980","1980","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1980","1980","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1981","1981","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1981","1981","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1982","1982","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1982","1982","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1983","1983","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1983","1983","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1984","1984","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1984","1984","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1985","1985","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1985","1985","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1986","1986","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1986","1986","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1987","1987","t","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1987","1987","1000 USD","0","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1988","1988","t","2850","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1988","1988","1000 USD","4349","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1989","1989","t","2641","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1989","1989","1000 USD","3930","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1990","1990","t","1756","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1990","1990","1000 USD","2784","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1991","1991","t","1954","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1991","1991","1000 USD","3404","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1992","1992","t","2444","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1992","1992","1000 USD","4594","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1993","1993","t","1711","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1993","1993","1000 USD","3723","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1994","1994","t","2105","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1994","1994","1000 USD","5085","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1995","1995","t","3157","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1995","1995","1000 USD","7734","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1996","1996","t","2401","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1996","1996","1000 USD","5269","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1997","1997","t","2006","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1997","1997","1000 USD","4119","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1998","1998","t","952","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1998","1998","1000 USD","1868","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","1999","1999","t","1752","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","1999","1999","1000 USD","3933","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","2000","2000","t","4902","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","2000","2000","1000 USD","8250","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","2001","2001","t","6512","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","2001","2001","1000 USD","10428","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","2002","2002","t","5618","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","2002","2002","1000 USD","9781","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","2003","2003","t","9639","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","22230.02","Yoghurt, with additives","2003","2003","1000 USD","16786","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","22230.02","Yoghurt, with additives","2004","2004","t","10104","A","Official figure",""
